cid,text,aweme_id,create_time,digg_count,reply_comment_total,ip_label
7323137747626836770,咋说吧，河南确实面临这个问题，人太多了，好多重男轻女的，就不停生，越穷越生的多，我们家就我妈一个人生了五个孩子，还送出去一个女孩，就为了要我弟，人家说不生个儿子村里人戳脊梁骨，无语至极。[你不大行]思想的问题，思想落后，所以中高考压力太大,7323036659463785791,1705050880,0,0,河南
7323137716177273638,不给办手续这些河南学生能去吗,7323036659463785791,1705050872,0,0,陕西
7323137688268702475,我们广东也难,7323036659463785791,1705050870,0,0,广东
7323137686334948136,你说咋就别人可以400上北大 河南得700 买房按照落户政策还得挨喷,7323036659463785791,1705050865,0,0,河南
7323137684707345171,觉得，你要长期在黑龙江，估计人家也不会说什么。你突然空降，去考个试。确实不地道。,7323036659463785791,1705050864,0,0,河南
7323137648808575784,江西和河南同一张试卷，同类试卷江西分数线第一录取率全国倒数，河南分数线第二。江西还是太老实了，还是河南父辈能为下代谋出路,7323036659463785791,1705050856,0,0,江西
7323137637190320907,整个评论区都是无间道[捂脸][捂脸],7323036659463785791,1705050854,0,0,陕西
7323137599493145384,看看去年的西安,7323036659463785791,1705050847,0,0,河南
7323137566613193487,为什么不从根本上解决问题呢？,7323036659463785791,1705050838,0,0,河南
7323137552201614114,是什么原因让我们河南人为了孩子背井离乡，抛家舍业[发怒],7323036659463785791,1705050835,0,0,河南
7323137544991179547,河南娃去年祸害西安，今年祸害黑龙江,7323036659463785791,1705050832,0,0,河南
7323137537857372980,哎，考个本科又能怎样，大环境看不到吗？本科都没工作送外卖了。都醒醒吧[感谢]！,7323036659463785791,1705050832,0,0,山东
7323137477215453987,好几个省的，只写河南，这些媒体真把互联网玩明白了，河南就是流量密码[尬笑][左上],7323036659463785791,1705050817,0,0,河南
7323137432068768512,河南人多分数高，东北人少分数底，将来考大学时能考上理想的大学，所以才有那么多人来大庆学习，学校也能增加收入。,7323036659463785791,1705050808,0,0,黑龙江
7323137296093430554,不会生孩子的,7323036659463785791,1705050776,0,0,河南
7323137250190656265,本就不公，查个毛线[尬笑],7323036659463785791,1705050764,0,0,内蒙古
7323137231429763894,为什么不能全国统一试卷考试，按成绩录取！[尬笑][尬笑][尬笑],7323036659463785791,1705050761,0,0,浙江
7323137154775253801,江苏人民欢迎你！来吧！,7323036659463785791,1705050743,0,2,江苏
7323137120482034443,非逼着河南的孩子回家种地么？,7323036659463785791,1705050735,0,0,河南
7323137120758874918,"户口落大庆，一辈子不许迁走
落户政策：150平米以上商品房一套
社保基金等交满三年
…………
[捂脸][捂脸][捂脸][捂脸][捂脸]
这不两全其美吗",7323036659463785791,1705050735,0,0,河南
7323137111917396747,"查社保，倒查3年社保，一查一个准！
一毛钱贡献不做，直接考试来了，三年后占用黑龙江省的高考名额！[看]",7323036659463785791,1705050732,0,0,陕西
7323137047874011941,彻查还孩子们公道,7323036659463785791,1705050716,0,0,山东
7323137004165202707,要点脸吧，钻政策空子初四才过来当中考移民，规规矩矩小学入学就来交社保落户买房谁说你们啊，好好在你们老家呆着，别霍霍我们黑龙江！,7323036659463785791,1705050708,0,0,浙江
7323136941544850176,突然悟到一个道理三和四省的高考分数那么低，因为国家需要有人种地，国家需要有人干活儿。,7323036659463785791,1705050694,0,0,山东
7323136942648361778,问题是同一张卷子，分高分低凭本事[晕]急什么，要不你们就闹的全中国考同一张卷子,7323036659463785791,1705050693,0,0,山东
7323136947424822025,@山不语 都往分数低的地方跑，你是往高的地方[捂脸]  你就知道卤蛋学习不好了，学习就算不好在得念完大学吧，你哇让他18岁出来打工了[捂脸]三本也是大学[捂脸]总比没有强，起码压力小一些，你应该心疼自己孩子的，以后小学作业都写到半夜[微笑],7323036659463785791,1705050693,0,0,北京
7323136939203724073,为啥全国不统一试卷统一分数线？,7323036659463785791,1705050692,0,0,山东
7323136943662285568,都是中国人，为啥区分对待[捂脸],7323036659463785791,1705050692,0,0,河南
7323136878033683234,要是在黑龙江那边上学后然后在那考试，那没啥，要是专门等中考前去移民，是不是太过分了[疑问][疑问],7323036659463785791,1705050676,0,0,河南
7323136773633098536,[看][看][看],7323036659463785791,1705050652,0,0,江苏
7323136747733336832,一个人三百张吧，我亲戚就有他家仨孩子，不过去的不是东北[暗中观察],7323036659463785791,1705050648,0,0,山东
7323136543932089122,天津更需要联合彻查一下吧,7323036659463785791,1705050599,0,0,天津
7323136504488821504,我不知道怎么就违规了。,7323036659463785791,1705050589,0,0,河南
7323136433870766900,更可气的是中介花钱造假空挂学籍，还一副黑龙江录取分数配不上你智商的样子。有能力去江苏山东考啊，或者你就本地考省状元呗。,7323036659463785791,1705050575,0,0,黑龙江
7323136383651840802,人多了就会内卷的[捂脸],7323036659463785791,1705050563,0,0,吉林
7323136369828020992,山东也有,7323036659463785791,1705050560,0,0,山东
7323136340928856873,河南是农业大省，为什么要建这么多大学？,7323036659463785791,1705050555,0,0,河南
7323136331583374114,中考？[宕机]那他们真菜中考移民的怕是在河南连高中都考不上的,7323036659463785791,1705050551,0,0,河南
7323136335672558388,欢迎人家，人家没人愿意来河南考试呀,7323036659463785791,1705050551,0,0,浙江
7323136315430667071,但凡各地分数线一致，他她妈能移民吗，他愿意背井离乡吗,7323036659463785791,1705050546,0,0,河北
7323136305910645542,希望联合调查组能找到问题的根本原因在哪里，别治标不治本。,7323036659463785791,1705050545,0,0,江苏
7323136236772082447,河南山东分数线怎高，叫谁都会这样做[赞],7323036659463785791,1705050530,0,0,山东
7323136179368018740,不予置评没办法说[泣不成声]怎么说都不对,7323036659463785791,1705050515,0,0,河南
7323136181146108712,啥也不是，全国统考吧。,7323036659463785791,1705050514,0,0,江苏
7323136179031802635,查什么查让他们走吧，只要他们的翅膀够硬能飞多远那是你们的本事，我们是走不了，也没啥本事帮不了孩子，只想着他们走的多了，剩的少了都没那么卷了[捂脸],7323036659463785791,1705050512,0,0,河南
7323136155217183499,应该解决问题，而不是解决事件[捂脸],7323036659463785791,1705050509,0,0,山东
7323136145892770560,从上小学开始上名校对于有钱有势的家长还说没有门槛[捂脸],7323036659463785791,1705050506,0,0,江苏
7323136102939345674,各个条款出来就是为了压制河南呗,7323036659463785791,1705050496,0,0,河南
7323136056453841683,走出河南是对的，河南不做农业大省,7323036659463785791,1705050486,0,0,广东
7323136043091231515,河南人不容易啊，没有人愿意这样,7323036659463785791,1705050484,0,0,陕西
7323136027580302117,就直接说吧！没人脉不要让大学[捂脸],7323036659463785791,1705050480,0,0,山东
7323135968868287242,心疼河南学子[流泪][流泪][流泪],7323036659463785791,1705050466,0,0,安徽
7323135969547797259,如果，只是如果。河南的家长连同孩子，连同学校，连同老师。从小学到高中在黑龙江设立12年一贯制学校。是不是算招商引资？黑龙江也学习一下河南的先进教学理念。省的那么多的补习班吸家长的血。大家共同进步，黑龙江的人也就不用害怕河南的学生和家长了？从长计议吧！,7323036659463785791,1705050466,0,0,黑龙江
7323135925197226763,背后的原因请彻查并解决，为什么这些人这么喜欢背井离乡？[微笑],7323036659463785791,1705050455,0,0,IP未知
7323135923209503529,"我们河南去上学了谁来种地[尬笑]
所以不能",7323036659463785791,1705050455,0,0,河南
7323135928795808551,背后的原因请彻查并解决，为什么这些人这么喜欢背井离乡？[微笑],7323036659463785791,1705050455,0,0,IP未知
7323135906645672730,官方不应该从根本上解决吗,7323036659463785791,1705050450,0,0,河南
7323135869656007458,强烈要求全国统一分数,7323036659463785791,1705050442,0,0,河南
7323135852069389093,哈哈,7323036659463785791,1705050438,0,0,河南
7323135841466663715,这个事要追责吧？谁给办的？谁开的口子？,7323036659463785791,1705050437,0,0,黑龙江
7323135847162364712,我有钱我也移,7323036659463785791,1705050437,0,0,河南
7323135820159206144,还是生的太多[尬笑][尬笑],7323036659463785791,1705050431,0,0,河北
7323135813512200987,同是中国公民……,7323036659463785791,1705050431,0,0,北京
7323135748625908492,所以高考考的是户籍[噢买尬],7323036659463785791,1705050421,0,0,浙江
7323135738555564836,都来河北考试吧，录取分数开启地狱模式,7323036659463785791,1705050413,0,0,河北
7323135726672364342,真能占便宜啊,7323036659463785791,1705050409,0,0,辽宁
7323135722122003227,西安不好弄了，转移阵地了[灵机一动][灵机一动],7323036659463785791,1705050408,0,0,陕西
7323135679758615323,发生什么事了？考试作弊了吗？,7323036659463785791,1705050397,0,0,河南
7323135534879572755,黑龙江，天津，宁夏,7323036659463785791,1705050364,0,0,河南
7323135529666429723,[裂开]被入侵了,7323036659463785791,1705050363,0,0,黑龙江
7323135501346505481,还河南考生一个公道吧！,7323036659463785791,1705050358,0,0,山东
7323135475081823030,不参与黑龙江的建设，就不要来抢我们的教育资源。你不容易，就来抢占我们的，强盗逻辑[打脸],7323036659463785791,1705050351,0,0,黑龙江
7323135410947130139,河北这边也是好多人都移民过去了。就是为了让孩子减压，那边考三四百分就能上个本科。,7323036659463785791,1705050339,0,0,河北
7323135362003583798,我建议都去江苏中考,7323036659463785791,1705050328,0,0,河南
7323135349911421733,哟，霍霍完西安跑去大庆了？,7323036659463785791,1705050323,0,0,IP未知
7323135330840003368,我们为什么背井离乡，把孩子弄到外面去上学，是不想孩子在身边放心，还是想夫妻分居两地陪读，还是有钱烧的,7323036659463785791,1705050320,0,0,河南
7323135273553838888,欢迎全国各地优秀学子来我们河北参加高考。,7323036659463785791,1705050305,0,0,河北
7323135226196214564,就是为了分流，家长太难了，职校的出路太难了,7323036659463785791,1705050295,0,0,陕西
7323135194612204342,同一个大学里，不同省份的人实际水平是不一样的，虽然同样被录取,7323036659463785791,1705050284,0,0,广东
7323135183383692043,西安好好学学人家[机智][机智][机智],7323036659463785791,1705050281,0,0,陕西
7323135114068853544,河南,7323036659463785791,1705050267,0,0,山东
7323135116300026635,不是你们定的规则嘛！,7323036659463785791,1705050266,0,0,河南
7323135085632750376,我也想出去，可惜经济不允许[捂脸],7323036659463785791,1705050260,0,0,河南
7323135035489714995,A 组运动员去B组比赛让吗,7323036659463785791,1705050250,0,0,黑龙江
7323135040585548555,总是出去祸害别人,7323036659463785791,1705050249,0,0,福建
7323135013422465846,过街老鼠[捂脸],7323036659463785791,1705050243,0,0,陕西
7323134972558000933,太过分了，对黑龙江城市孩子影响不大，但对农村孩子影响太大了，农村没有好的教育资源，唯一改变人生的中考和高考又面临名额被不正当挤占,7323036659463785791,1705050234,0,0,安徽
7323134947354723110,全国统一高考分,7323036659463785791,1705050228,0,0,河南
7323134900630274868,西安刚堵住漏洞，大东北又开始了[捂脸],7323036659463785791,1705050219,0,0,陕西
